id,created_at,text,rt_count,fav_count,english
1437480061075181573,2021-09-13 18:15:28+00:00,Great to meet smart energy apprentices at @BritishGas this morning.  Our #PlanForJobs invests in young people and gives them the high-tech skills they need for the careers of the future. https://t.co/M35TUJbGKZ,208,1231,Great to meet smart energy apprentices at @BritishGas this morning.  Our #PlanForJobs invests in young people and gives them the high-tech skills they need for the careers of the future. https://t.co/M35TUJbGKZ 
1437378162560802820,2021-09-13 11:30:33+00:00,Early diagnosis is critical to beating cancer.   The NHS's world-leading trial of a potentially life-saving blood test that detects cancer before symptoms appear could be revolutionary in our battle against a disease that claims the lives of so many.  https://t.co/l1iam7zhF5,270,1539,Early diagnosis is critical to beating cancer.   The NHS's world-leading trial of a potentially life-saving blood test that detects cancer before symptoms appear could be revolutionary in our battle against a disease that claims the lives of so many.  https://t.co/l1iam7zhF5 
1437339364049174533,2021-09-13 08:56:23+00:00,"Our #PlanForJobs is working.  Unemployment is falling.  The economy is recovering.  We will continue to support people into work, ensure they get the skills they need to get good jobs and help businesses fill their vacancies. https://t.co/iWB0SxVyBA",205,1103,"Our #PlanForJobs is working.  Unemployment is falling.  The economy is recovering.  We will continue to support people into work, ensure they get the skills they need to get good jobs and help businesses fill their vacancies. https://t.co/iWB0SxVyBA "
1437097771631366149,2021-09-12 16:56:23+00:00,"This summer, our @TeamGB and @ParalympicsGB athletes have showcased the very best of our country with sportsmanship, hard work and determination.  They've demonstrated the true British spirit that means when we put our minds to it, there is no limit to what we can achieve. https://t.co/6w6jpTcqcW",298,2304,"This summer, our @TeamGB and @ParalympicsGB athletes have showcased the very best of our country with sportsmanship, hard work and determination.  They've demonstrated the true British spirit that means when we put our minds to it, there is no limit to what we can achieve. https://t.co/6w6jpTcqcW "
1436816967374188545,2021-09-11 22:20:34+00:00,"What a sensational match! Huge congratulations to @EmmaRaducanu    You showed extraordinary skill, poise and guts and we are all hugely proud of you.  #USOpen",1081,17881,"What a sensational match! Huge congratulations to @EmmaRaducanu    You showed extraordinary skill, poise and guts and we are all hugely proud of you.  #USOpen "
1436605086688546818,2021-09-11 08:18:38+00:00,"Today we remember the 2,977 people taken from us on September 11th 2001.  But while the terrorists imposed their burden of grief and suffering, we can now say with the perspective of 20 years that they failed to shake our belief in freedom and democracy. https://t.co/BBuz9i08WZ",719,3295,"Today we remember the 2,977 people taken from us on September 11th 2001.  But while the terrorists imposed their burden of grief and suffering, we can now say with the perspective of 20 years that they failed to shake our belief in freedom and democracy. https://t.co/BBuz9i08WZ "
1436353645126299649,2021-09-10 15:39:29+00:00,"Excellent discussion with Chilean President @sebastianpinera at Downing Street today. As Chile passes the baton of the @COP26 Presidency to the UK, I look forward to continuing to work together to drive forward ambitious climate action ahead of November’s summit.  https://t.co/O5R4muFaBp",327,1919,"Excellent discussion with Chilean President @sebastianpinera at Downing Street today. As Chile passes the baton of the @COP26 Presidency to the UK, I look forward to continuing to work together to drive forward ambitious climate action ahead of November’s summit.  https://t.co/O5R4muFaBp "
1436304707895664643,2021-09-10 12:25:02+00:00,"Today is #WorldSuicidePreventionDay.  For help and support, visit: https://t.co/gpuH968pxt https://t.co/pNRIZSxe47",131,540,"Today is #WorldSuicidePreventionDay.  For help and support, visit: https://t.co/gpuH968pxt https://t.co/pNRIZSxe47 "
1436294000533807109,2021-09-10 11:42:29+00:00,"It’s fantastic that our NHS has secured early access to the breakthrough, life-saving cancer drug Sotorasib, initially for lung cancer.  This drug can stop tumour growth, making a huge difference to patients and boosting our efforts to get people the treatment they need.",629,5656,"It’s fantastic that our NHS has secured early access to the breakthrough, life-saving cancer drug Sotorasib, initially for lung cancer.  This drug can stop tumour growth, making a huge difference to patients and boosting our efforts to get people the treatment they need. "
1436210384860598277,2021-09-10 06:10:13+00:00,Well done @EmmaRaducanu for a brilliant win at the #USOpen. The whole country will be cheering you on in the final.,329,5170,Well done @EmmaRaducanu for a brilliant win at the #USOpen. The whole country will be cheering you on in the final. 
1435996565747998730,2021-09-09 16:00:35+00:00,"We’re accelerating the transition to zero-emission vehicles. As we mark World EV Day, it’s fantastic to see our bold and innovative plans in action across government and industry to make it easier for people to go electric and get the country building back greener. https://t.co/wvYc34dvpf",180,714,"We’re accelerating the transition to zero-emission vehicles. As we mark World EV Day, it’s fantastic to see our bold and innovative plans in action across government and industry to make it easier for people to go electric and get the country building back greener. https://t.co/wvYc34dvpf "
1435877785524916224,2021-09-09 08:08:36+00:00,"On #999Day, we honour those who work &amp; volunteer to keep us safe and well, 24 hours a day, 7 days a week.   In the last 18 months emergency services have faced unprecedented challenges.   I know I speak on behalf of the whole country when I say thank you, we are immensely proud.",343,2419,"On #999Day, we honour those who work &amp; volunteer to keep us safe and well, 24 hours a day, 7 days a week.   In the last 18 months emergency services have faced unprecedented challenges.   I know I speak on behalf of the whole country when I say thank you, we are immensely proud. "
1435862826984386564,2021-09-09 07:09:09+00:00,"A phenomenal win by @EmmaRaducanu to reach the #USOpen semi-finals.  Best of luck in tonight's match, we are all behind you! https://t.co/jSTUT2FGw0",151,1765,"A phenomenal win by @EmmaRaducanu to reach the #USOpen semi-finals.  Best of luck in tonight's match, we are all behind you! https://t.co/jSTUT2FGw0 "
1435537518137597955,2021-09-08 09:36:29+00:00,"We will do what is right, reasonable and fair, we’ll make up the COVID backlogs, we’ll fund more nurses and, I hope, we will remove the anxiety of millions of families up and down the land by taking forward reforms that have been delayed for far too long. https://t.co/cwHWM95IVz",248,1335,"We will do what is right, reasonable and fair, we’ll make up the COVID backlogs, we’ll fund more nurses and, I hope, we will remove the anxiety of millions of families up and down the land by taking forward reforms that have been delayed for far too long. https://t.co/cwHWM95IVz "
1435295285538967552,2021-09-07 17:33:57+00:00,"Our mission is to tackle the NHS COVID backlogs and fix social care at the same time.    That's what this levy will do – this is the right, reasonable, and responsible course of action.  https://t.co/1JTIi3vjNa https://t.co/pbqwcKkiUo",185,1088,"Our mission is to tackle the NHS COVID backlogs and fix social care at the same time.    That's what this levy will do – this is the right, reasonable, and responsible course of action.  https://t.co/1JTIi3vjNa https://t.co/pbqwcKkiUo "
1435272888634982405,2021-09-07 16:04:57+00:00,"1: As we repair the damage of the pandemic, we need to protect our NHS and address the problems in social care that successive governments have ducked for decades.  We’re taking necessary, responsible and fair action to protect our NHS and ensure dignity and security in old age. https://t.co/JnIGfvKzbY",193,1181,"1: As we repair the damage of the pandemic, we need to protect our NHS and address the problems in social care that successive governments have ducked for decades.  We’re taking necessary, responsible and fair action to protect our NHS and ensure dignity and security in old age. https://t.co/JnIGfvKzbY "
